"Country","Year","Fuel","Value"
"YE",2009,"Nuclear",0
"YE",2010,"Nuclear",0
"YE",2011,"Nuclear",0
"YE",2012,"Nuclear",0
"YE",2013,"Nuclear",0
"YE",2014,"Nuclear",0
"YE",2015,"Nuclear",0
"YE",2016,"Nuclear",0
"YE",2017,"Nuclear",0
"YE",2018,"Nuclear",0
"YE",2019,"Nuclear",0
"YE",2020,"Nuclear",0
"ZA",1971,"Nuclear",0
"ZA",1972,"Nuclear",0
"ZA",1973,"Nuclear",0
"ZA",1974,"Nuclear",0
"ZA",1975,"Nuclear",0
"ZA",1976,"Nuclear",0
"ZA",1977,"Nuclear",0
"ZA",1978,"Nuclear",0
"ZA",1979,"Nuclear",0
"ZA",1980,"Nuclear",0
"ZA",1981,"Nuclear",0
"ZA",1982,"Nuclear",0
"ZA",1983,"Nuclear",0
"ZA",1984,"Nuclear",3925
"ZA",1985,"Nuclear",5315
"ZA",1986,"Nuclear",8803
"ZA",1987,"Nuclear",6167
"ZA",1988,"Nuclear",10493
"ZA",1989,"Nuclear",11099
"ZA",1990,"Nuclear",8449
"ZA",1991,"Nuclear",9144
"ZA",1992,"Nuclear",9288
"ZA",1993,"Nuclear",7255
"ZA",1994,"Nuclear",9697
"ZA",1995,"Nuclear",11301
"ZA",1996,"Nuclear",11775
"ZA",1997,"Nuclear",12647
"ZA",1998,"Nuclear",13601
"ZA",1999,"Nuclear",12837
"ZA",2000,"Nuclear",13010
"ZA",2001,"Nuclear",10719
"ZA",2002,"Nuclear",11991
"ZA",2003,"Nuclear",12663
"ZA",2004,"Nuclear",13365
"ZA",2005,"Nuclear",11293
"ZA",2006,"Nuclear",10026
"ZA",2007,"Nuclear",11317
"ZA",2008,"Nuclear",13004
"ZA",2009,"Nuclear",12806
"ZA",2010,"Nuclear",12099
"ZA",2011,"Nuclear",13502
"ZA",2012,"Nuclear",11954
"ZA",2013,"Nuclear",14106
"ZA",2014,"Nuclear",13794
"ZA",2015,"Nuclear",12237
"ZA",2016,"Nuclear",15026
"ZA",2017,"Nuclear",14193
"ZA",2018,"Nuclear",11580
"ZA",2019,"Nuclear",13252
"ZA",2020,"Nuclear",9903
"ZA",2021,"Nuclear",14048.495
"ZM",1971,"Nuclear",0
"ZM",1972,"Nuclear",0
"ZM",1973,"Nuclear",0
"ZM",1974,"Nuclear",0
"ZM",1975,"Nuclear",0
"ZM",1976,"Nuclear",0
"ZM",1977,"Nuclear",0
"ZM",1978,"Nuclear",0
"ZM",1979,"Nuclear",0
"ZM",1980,"Nuclear",0
"ZM",1981,"Nuclear",0
"ZM",1982,"Nuclear",0
"ZM",1983,"Nuclear",0
"ZM",1984,"Nuclear",0
"ZM",1985,"Nuclear",0
"ZM",1986,"Nuclear",0
"ZM",1987,"Nuclear",0
"ZM",1988,"Nuclear",0
"ZM",1989,"Nuclear",0
"ZM",1990,"Nuclear",0
"ZM",1991,"Nuclear",0
"ZM",1992,"Nuclear",0
"ZM",1993,"Nuclear",0
"ZM",1994,"Nuclear",0
"ZM",1995,"Nuclear",0
"ZM",1996,"Nuclear",0
"ZM",1997,"Nuclear",0
"ZM",1998,"Nuclear",0
"ZM",1999,"Nuclear",0
"ZM",2000,"Nuclear",0
"ZM",2001,"Nuclear",0
"ZM",2002,"Nuclear",0
"ZM",2003,"Nuclear",0
"ZM",2004,"Nuclear",0
"ZM",2005,"Nuclear",0
"ZM",2006,"Nuclear",0
"ZM",2007,"Nuclear",0
"ZM",2008,"Nuclear",0
"ZM",2009,"Nuclear",0
"ZM",2010,"Nuclear",0
"ZM",2011,"Nuclear",0
"ZM",2012,"Nuclear",0
"ZM",2013,"Nuclear",0
"ZM",2014,"Nuclear",0
"ZM",2015,"Nuclear",0
"ZM",2016,"Nuclear",0
"ZM",2017,"Nuclear",0
"ZM",2018,"Nuclear",0
"ZM",2019,"Nuclear",0
"ZM",2020,"Nuclear",0
"ZM",2021,"Nuclear",0
"ZW",1971,"Nuclear",0
"ZW",1972,"Nuclear",0
"ZW",1973,"Nuclear",0
"ZW",1974,"Nuclear",0
"ZW",1975,"Nuclear",0
"ZW",1976,"Nuclear",0
"ZW",1977,"Nuclear",0
"ZW",1978,"Nuclear",0
"ZW",1979,"Nuclear",0
"ZW",1980,"Nuclear",0
"ZW",1981,"Nuclear",0
"ZW",1982,"Nuclear",0
"ZW",1983,"Nuclear",0
"ZW",1984,"Nuclear",0
"ZW",1985,"Nuclear",0
"ZW",1986,"Nuclear",0
"ZW",1987,"Nuclear",0
"ZW",1988,"Nuclear",0
"ZW",1989,"Nuclear",0
"ZW",1990,"Nuclear",0
"ZW",1991,"Nuclear",0
"ZW",1992,"Nuclear",0
"ZW",1993,"Nuclear",0
"ZW",1994,"Nuclear",0
"ZW",1995,"Nuclear",0
"ZW",1996,"Nuclear",0
"ZW",1997,"Nuclear",0
"ZW",1998,"Nuclear",0
"ZW",1999,"Nuclear",0
"ZW",2000,"Nuclear",0
"ZW",2001,"Nuclear",0
"ZW",2002,"Nuclear",0
"ZW",2003,"Nuclear",0
"ZW",2004,"Nuclear",0
"ZW",2005,"Nuclear",0
"ZW",2006,"Nuclear",0
"ZW",2007,"Nuclear",0
"ZW",2008,"Nuclear",0
"ZW",2009,"Nuclear",0
"ZW",2010,"Nuclear",0
"ZW",2011,"Nuclear",0
"ZW",2012,"Nuclear",0
"ZW",2013,"Nuclear",0
"ZW",2014,"Nuclear",0
"ZW",2015,"Nuclear",0
"ZW",2016,"Nuclear",0
"ZW",2017,"Nuclear",0
"ZW",2018,"Nuclear",0
"ZW",2019,"Nuclear",0
"ZW",2020,"Nuclear",0
"AE",1971,"Oil",0
"AE",1972,"Oil",0
"AE",1973,"Oil",0
"AE",1974,"Oil",0
"AE",1975,"Oil",0
"AE",1976,"Oil",0
"AE",1977,"Oil",138
"AE",1978,"Oil",175
"AE",1979,"Oil",232
"AE",1980,"Oil",292
"AE",1981,"Oil",336
"AE",1982,"Oil",414
"AE",1983,"Oil",471
"AE",1984,"Oil",512
"AE",1985,"Oil",556
"AE",1986,"Oil",596
"AE",1987,"Oil",633
"AE",1988,"Oil",690
"AE",1989,"Oil",723
"AE",1990,"Oil",792
"AE",1991,"Oil",803
"AE",1992,"Oil",865
"AE",1993,"Oil",1007
"AE",1994,"Oil",1100
"AE",1995,"Oil",959
"AE",1996,"Oil",1113
"AE",1997,"Oil",1483
"AE",1998,"Oil",1462
"AE",1999,"Oil",1505
"AE",2000,"Oil",1524
"AE",2001,"Oil",1532
"AE",2002,"Oil",1687
"AE",2003,"Oil",1866
"AE",2004,"Oil",1911
"AE",2005,"Oil",2024
"AE",2006,"Oil",2121
"AE",2007,"Oil",2217
"AE",2008,"Oil",2299
"AE",2009,"Oil",2240
"AE",2010,"Oil",2258
"AE",2011,"Oil",2167
"AE",2012,"Oil",2210
"AE",2013,"Oil",2170
"AE",2014,"Oil",2300
"AE",2015,"Oil",2471
"AE",2016,"Oil",2493
"AE",2017,"Oil",2405.42
"AE",2018,"Oil",952.965
"AE",2019,"Oil",803.527
"AE",2020,"Oil",6759.696
"AFR",1971,"Oil",10786
"AFR",1972,"Oil",11060
"AFR",1973,"Oil",12106
"AFR",1974,"Oil",12051
"AFR",1975,"Oil",14162
"AFR",1976,"Oil",15604
"AFR",1977,"Oil",18061
"AFR",1978,"Oil",20176
"AFR",1979,"Oil",23232
"AFR",1980,"Oil",22363
"AFR",1981,"Oil",24501
"AFR",1982,"Oil",26621
"AFR",1983,"Oil",30738
"AFR",1984,"Oil",33363
"AFR",1985,"Oil",35407
"AFR",1986,"Oil",37774
"AFR",1987,"Oil",40248
"AFR",1988,"Oil",43319
"AFR",1989,"Oil",43896
"AFR",1990,"Oil",40865
"AFR",1991,"Oil",41816
"AFR",1992,"Oil",42669
"AFR",1993,"Oil",40784
"AFR",1994,"Oil",40152
"AFR",1995,"Oil",37886
"AFR",1996,"Oil",38418
"AFR",1997,"Oil",40239
"AFR",1998,"Oil",45857
"AFR",1999,"Oil",41715
"AFR",2000,"Oil",37050
"AFR",2001,"Oil",35294
"AFR",2002,"Oil",38957
"AFR",2003,"Oil",39198
"AFR",2004,"Oil",51208
"AFR",2005,"Oil",51681
"AFR",2006,"Oil",56473
"AFR",2007,"Oil",59058
"AFR",2008,"Oil",65845
"AFR",2009,"Oil",69751
"AFR",2010,"Oil",66098
"AFR",2011,"Oil",56148
"AFR",2012,"Oil",70884
"AFR",2013,"Oil",76848
"AFR",2014,"Oil",82774
"AFR",2015,"Oil",89888
"AFR",2016,"Oil",76712
"AFR",2017,"Oil",71880.646
"AFR",2018,"Oil",57535.129
"AFR",2019,"Oil",53460.822
"AFR",2020,"Oil",47049.439
"AL",1971,"Oil",525
"AL",1972,"Oil",550
"AL",1973,"Oil",575
"AL",1974,"Oil",600
"AL",1975,"Oil",625
"AL",1976,"Oil",650
"AL",1977,"Oil",675
"AL",1978,"Oil",700
"AL",1979,"Oil",725
"AL",1980,"Oil",765
"AL",1981,"Oil",700
"AL",1982,"Oil",640
"AL",1983,"Oil",580
"AL",1984,"Oil",978
"AL",1985,"Oil",1017
"AL",1986,"Oil",1045
"AL",1987,"Oil",1045
"AL",1988,"Oil",1045
"AL",1989,"Oil",1045
"AL",1990,"Oil",448
"AL",1991,"Oil",300
"AL",1992,"Oil",168
"AL",1993,"Oil",215
"AL",1994,"Oil",170
"AL",1995,"Oil",269
"AL",1996,"Oil",256
"AL",1997,"Oil",200
"AL",1998,"Oil",188
"AL",1999,"Oil",145
"AL",2000,"Oil",184
"AL",2001,"Oil",175
"AL",2002,"Oil",226
"AL",2003,"Oil",107
"AL",2004,"Oil",140
"AL",2005,"Oil",70
"AL",2006,"Oil",93
"AL",2007,"Oil",72
"AL",2008,"Oil",0
"AL",2009,"Oil",1
"AL",2010,"Oil",1
"AL",2011,"Oil",59
"AL",2012,"Oil",0
"AL",2013,"Oil",0
"AL",2014,"Oil",0
"AL",2015,"Oil",0
"AL",2016,"Oil",0
"AL",2017,"Oil",0
"AL",2018,"Oil",0
"AL",2019,"Oil",0
"AL",2020,"Oil",0
"AL",2021,"Oil",0
"AM",1990,"Oil",7107
"AM",1991,"Oil",5300
"AM",1992,"Oil",3900
"AM",1993,"Oil",546
"AM",1994,"Oil",636
"AM",1995,"Oil",425
"AM",1996,"Oil",127
"AM",1997,"Oil",19
"AM",1998,"Oil",0
"AM",1999,"Oil",0
"AM",2000,"Oil",0
"AM",2001,"Oil",0
"AM",2002,"Oil",0
"AM",2003,"Oil",0
"AM",2004,"Oil",0
"AM",2005,"Oil",0
"AM",2006,"Oil",0
"AM",2007,"Oil",0
"AM",2008,"Oil",0
"AM",2009,"Oil",0
"AM",2010,"Oil",0
"AM",2011,"Oil",0
"AM",2012,"Oil",0
"AM",2013,"Oil",0
"AM",2014,"Oil",0
"AM",2015,"Oil",0
"AM",2016,"Oil",0
"AM",2017,"Oil",0
"AM",2018,"Oil",0
"AM",2019,"Oil",0
"AM",2020,"Oil",0
"AM",2021,"Oil",0
"AO",1971,"Oil",137
"AO",1972,"Oil",158
"AO",1973,"Oil",170
"AO",1974,"Oil",371
"AO",1975,"Oil",355
"AO",1976,"Oil",157
"AO",1977,"Oil",157
"AO",1978,"Oil",57
"AO",1979,"Oil",75
"AO",1980,"Oil",80
"AO",1981,"Oil",80
"AO",1982,"Oil",89
"AO",1983,"Oil",205
"AO",1984,"Oil",69
"AO",1985,"Oil",105
"AO",1986,"Oil",105
"AO",1987,"Oil",109
"AO",1988,"Oil",114
"AO",1989,"Oil",109
"AO",1990,"Oil",116
"AO",1991,"Oil",162
"AO",1992,"Oil",107
"AO",1993,"Oil",60
"AO",1994,"Oil",60
"AO",1995,"Oil",60
"AO",1996,"Oil",103
"AO",1997,"Oil",271
"AO",1998,"Oil",258
"AO",1999,"Oil",441
"AO",2000,"Oil",533
"AO",2001,"Oil",621
"AO",2002,"Oil",622
"AO",2003,"Oil",754
"AO",2004,"Oil",482
"AO",2005,"Oil",567
"AO",2006,"Oil",641
"AO",2007,"Oil",720
"AO",2008,"Oil",1022
"AO",2009,"Oil",1641
"AO",2010,"Oil",1746
"AO",2011,"Oil",1644
"AO",2012,"Oil",2432
"AO",2013,"Oil",3449
"AO",2014,"Oil",4439
"AO",2015,"Oil",4481
"AO",2016,"Oil",4546
"AO",2017,"Oil",3026.22
"AO",2018,"Oil",2965.576
"AO",2019,"Oil",2944.772
"AO",2020,"Oil",2781.206
"AR",1971,"Oil",16745
"AR",1972,"Oil",16836
"AR",1973,"Oil",17923
"AR",1974,"Oil",15166
"AR",1975,"Oil",14236
"AR",1976,"Oil",15744
"AR",1977,"Oil",17801
"AR",1978,"Oil",15634
"AR",1979,"Oil",17136
"AR",1980,"Oil",13376
"AR",1981,"Oil",11862
"AR",1982,"Oil",9061
"AR",1983,"Oil",9667
"AR",1984,"Oil",8489
"AR",1985,"Oil",5767
"AR",1986,"Oil",7016
"AR",1987,"Oil",8657
"AR",1988,"Oil",12520
"AR",1989,"Oil",8678
"AR",1990,"Oil",6112
"AR",1991,"Oil",7770
"AR",1992,"Oil",7259
"AR",1993,"Oil",6254
"AR",1994,"Oil",4863
"AR",1995,"Oil",3292
"AR",1996,"Oil",3578
"AR",1997,"Oil",2455
"AR",1998,"Oil",3720
"AR",1999,"Oil",3884
"AR",2000,"Oil",2927
"AR",2001,"Oil",1399
"AR",2002,"Oil",1000
"AR",2003,"Oil",1369
"AR",2004,"Oil",4537
"AR",2005,"Oil",5537
"AR",2006,"Oil",7520
"AR",2007,"Oil",11748
"AR",2008,"Oil",13419
"AR",2009,"Oil",10466
"AR",2010,"Oil",16715
"AR",2011,"Oil",19449
"AR",2012,"Oil",19571
"AR",2013,"Oil",20032
"AR",2014,"Oil",18684
"AR",2015,"Oil",22068
"AR",2016,"Oil",20703
"AR",2017,"Oil",11662.984
"AR",2018,"Oil",6810.878
"AR",2019,"Oil",3446.826
"AR",2020,"Oil",6719.963
"AR",2021,"Oil",12288.106
"ASIA",1971,"Oil",38103.52
"ASIA",1972,"Oil",46210.313
"ASIA",1973,"Oil",53587.951
"ASIA",1974,"Oil",52934.335
"ASIA",1975,"Oil",57520.197
"ASIA",1976,"Oil",65274.973
"ASIA",1977,"Oil",73348.018
"ASIA",1978,"Oil",80980.438
"ASIA",1979,"Oil",81973.068
"ASIA",1980,"Oil",88557.663
"ASIA",1981,"Oil",83223.083
"ASIA",1982,"Oil",83870.862
"ASIA",1983,"Oil",85326.507
"ASIA",1984,"Oil",79462.988
"ASIA",1985,"Oil",67458.878
"ASIA",1986,"Oil",69203.647
"ASIA",1987,"Oil",75473.053
"ASIA",1988,"Oil",88258.713
"ASIA",1989,"Oil",98463.328
"ASIA",1990,"Oil",113894.187
"ASIA",1991,"Oil",124284.393
"ASIA",1992,"Oil",127958.988
"ASIA",1993,"Oil",136097.165
"ASIA",1994,"Oil",134790.773
"ASIA",1995,"Oil",147890.375
"ASIA",1996,"Oil",156760.097
"ASIA",1997,"Oil",167340.978
"ASIA",1998,"Oil",164011.885
"ASIA",1999,"Oil",160686.587
"ASIA",2000,"Oil",165512.732
"ASIA",2001,"Oil",151028.935
"ASIA",2002,"Oil",147421.93
"ASIA",2003,"Oil",127852.868
"ASIA",2004,"Oil",135227.493
"ASIA",2005,"Oil",138882.162
"ASIA",2006,"Oil",142763.217
"ASIA",2007,"Oil",139963.432
"ASIA",2008,"Oil",146021.317
"ASIA",2009,"Oil",132913.384
"ASIA",2010,"Oil",137740.688
"ASIA",2011,"Oil",140656.67
"ASIA",2012,"Oil",126011.668
"ASIA",2013,"Oil",121244.46
"ASIA",2014,"Oil",122603.183
"ASIA",2015,"Oil",110043.336
"ASIA",2016,"Oil",111673.003
"ASIA",2017,"Oil",104128.175
"ASIA",2018,"Oil",77038.119
"ASIA",2019,"Oil",68392.906
"ASIA",2020,"Oil",54921.849
"AT",1960,"Oil",661
"AT",1961,"Oil",874
"AT",1962,"Oil",1435
"AT",1963,"Oil",1883
"AT",1964,"Oil",2370
"AT",1965,"Oil",2188
"AT",1966,"Oil",1840
"AT",1967,"Oil",2156
"AT",1968,"Oil",2498
"AT",1969,"Oil",2944
"AT",1970,"Oil",2076
"AT",1971,"Oil",3469
"AT",1972,"Oil",4233
"AT",1973,"Oil",4348
"AT",1974,"Oil",3070
"AT",1975,"Oil",3899
"AT",1976,"Oil",5384
"AT",1977,"Oil",4447
"AT",1978,"Oil",4959
"AT",1979,"Oil",5085
"AT",1980,"Oil",5806
"AT",1981,"Oil",3168
"AT",1982,"Oil",2897
"AT",1983,"Oil",3119
"AT",1984,"Oil",2571
"AT",1985,"Oil",2094
"AT",1986,"Oil",2341
"AT",1987,"Oil",2118
"AT",1988,"Oil",1548
"AT",1989,"Oil",1390
"AT",1990,"Oil",1880
"AT",1991,"Oil",2230
"AT",1992,"Oil",1989
"AT",1993,"Oil",2731
"AT",1994,"Oil",2605
"AT",1995,"Oil",2117
"AT",1996,"Oil",1929
"AT",1997,"Oil",2391
"AT",1998,"Oil",2785
"AT",1999,"Oil",2657
"AT",2000,"Oil",1702
"AT",2001,"Oil",1818
"AT",2002,"Oil",1448
"AT",2003,"Oil",1861
"AT",2004,"Oil",1820
"AT",2005,"Oil",1642.257
"AT",2006,"Oil",1644.155
"AT",2007,"Oil",1284.852
"AT",2008,"Oil",1245.101
"AT",2009,"Oil",1136.477
"AT",2010,"Oil",1273.76
"AT",2011,"Oil",1015.216
"AT",2012,"Oil",743.833
"AT",2013,"Oil",695.461
"AT",2014,"Oil",665.265
"AT",2015,"Oil",863.13
"AT",2016,"Oil",1000.013
"AT",2017,"Oil",852.537
"AT",2018,"Oil",716.071
"AT",2019,"Oil",692.593
"AT",2020,"Oil",725.965
"AT",2021,"Oil",711.464
"AU",1960,"Oil",1185
"AU",1961,"Oil",1302
"AU",1962,"Oil",781
"AU",1963,"Oil",802
"AU",1964,"Oil",1168
"AU",1965,"Oil",1192
"AU",1966,"Oil",1364
"AU",1967,"Oil",1551
"AU",1968,"Oil",1826
"AU",1969,"Oil",2220
"AU",1970,"Oil",2291
"AU",1971,"Oil",1788
"AU",1972,"Oil",1816
"AU",1973,"Oil",1678
"AU",1974,"Oil",5163
"AU",1975,"Oil",4823
"AU",1976,"Oil",5063
"AU",1977,"Oil",5040
"AU",1978,"Oil",5328
"AU",1979,"Oil",5348
"AU",1980,"Oil",5169
"AU",1981,"Oil",5511
"AU",1982,"Oil",5926
"AU",1983,"Oil",5790
"AU",1984,"Oil",5556
"AU",1985,"Oil",4667
"AU",1986,"Oil",3771
"AU",1987,"Oil",2799
"AU",1988,"Oil",2444
"AU",1989,"Oil",3024
"AU",1990,"Oil",3552
"AU",1991,"Oil",3396
"AU",1992,"Oil",2362
"AU",1993,"Oil",2421
"AU",1994,"Oil",2320
"AU",1995,"Oil",2738
"AU",1996,"Oil",2805
"AU",1997,"Oil",2175
"AU",1998,"Oil",1821
"AU",1999,"Oil",1729
"AU",2000,"Oil",1784
"AU",2001,"Oil",2044
"AU",2002,"Oil",2446
"AU",2003,"Oil",1661
"AU",2004,"Oil",1389
"AU",2005,"Oil",2841
"AU",2006,"Oil",3058
"AU",2007,"Oil",2893
"AU",2008,"Oil",4058
"AU",2009,"Oil",3598
"AU",2010,"Oil",6098
"AU",2011,"Oil",5809
"AU",2012,"Oil",3790
"AU",2013,"Oil",6410
"AU",2014,"Oil",5013
"AU",2015,"Oil",6799
"AU",2016,"Oil",5575
"AU",2017,"Oil",5274
"AU",2018,"Oil",4838
"AU",2019,"Oil",4923
"AU",2020,"Oil",4509.2
"AU",2021,"Oil",4661.89
"AZ",1990,"Oil",7968
"AZ",1991,"Oil",8898
"AZ",1992,"Oil",11463
"AZ",1993,"Oil",11491
"AZ",1994,"Oil",12523
"AZ",1995,"Oil",12321
"AZ",1996,"Oil",12374
"AZ",1997,"Oil",12004
"AZ",1998,"Oil",12494
"AZ",1999,"Oil",13115
"AZ",2000,"Oil",13454
"AZ",2001,"Oil",6403
"AZ",2002,"Oil",5792
"AZ",2003,"Oil",7598
"AZ",2004,"Oil",6147
"AZ",2005,"Oil",5872
"AZ",2006,"Oil",6110
"AZ",2007,"Oil",3992
"AZ",2008,"Oil",1721
"AZ",2009,"Oil",497
"AZ",2010,"Oil",23
"AZ",2011,"Oil",338
"AZ",2012,"Oil",503
"AZ",2013,"Oil",18
"AZ",2014,"Oil",39
"AZ",2015,"Oil",1607
"AZ",2016,"Oil",2591
"AZ",2017,"Oil",1324.7
"AZ",2018,"Oil",48.9
"AZ",2019,"Oil",53.4
"AZ",2020,"Oil",48.9
"AZ",2021,"Oil",634.9
"BA",1990,"Oil",1074
"BA",1991,"Oil",0
"BA",1992,"Oil",0
"BA",1993,"Oil",0
"BA",1994,"Oil",36
"BA",1995,"Oil",36
"BA",1996,"Oil",36
"BA",1997,"Oil",36
"BA",1998,"Oil",42
"BA",1999,"Oil",42
"BA",2000,"Oil",48
"BA",2001,"Oil",92
"BA",2002,"Oil",136
"BA",2003,"Oil",137
"BA",2004,"Oil",132
"BA",2005,"Oil",141
"BA",2006,"Oil",159
"BA",2007,"Oil",156
"BA",2008,"Oil",0
"BA",2009,"Oil",33
"BA",2010,"Oil",48
"BA",2011,"Oil",38
"BA",2012,"Oil",28
"BA",2013,"Oil",42
"BA",2014,"Oil",45
"BA",2015,"Oil",51
"BA",2016,"Oil",59
"BA",2017,"Oil",62
"BA",2018,"Oil",47
"BA",2019,"Oil",46
"BA",2020,"Oil",43
"BA",2021,"Oil",43
"BD",1971,"Oil",444
"BD",1972,"Oil",444
"BD",1973,"Oil",586
"BD",1974,"Oil",557
"BD",1975,"Oil",531
"BD",1976,"Oil",580
"BD",1977,"Oil",597
"BD",1978,"Oil",751
"BD",1979,"Oil",719
"BD",1980,"Oil",626
"BD",1981,"Oil",694
"BD",1982,"Oil",755
"BD",1983,"Oil",632
"BD",1984,"Oil",735
"BD",1985,"Oil",880
"BD",1986,"Oil",1318
"BD",1987,"Oil",841
"BD",1988,"Oil",791
"BD",1989,"Oil",583
"BD",1990,"Oil",333
"BD",1991,"Oil",146
"BD",1992,"Oil",396
"BD",1993,"Oil",625
"BD",1994,"Oil",656
"BD",1995,"Oil",922
"BD",1996,"Oil",741
"BD",1997,"Oil",1118
"BD",1998,"Oil",1121
"BD",1999,"Oil",1339
"BD",2000,"Oil",1020
"BD",2001,"Oil",1172
"BD",2002,"Oil",1258
"BD",2003,"Oil",1329
"BD",2004,"Oil",1447
"BD",2005,"Oil",1526
"BD",2006,"Oil",1640
"BD",2007,"Oil",1643
"BD",2008,"Oil",1436
"BD",2009,"Oil",1608
"BD",2010,"Oil",1477
"BD",2011,"Oil",4191
"BD",2012,"Oil",5991
"BD",2013,"Oil",6692
"BD",2014,"Oil",8209
"BD",2015,"Oil",9666
"BD",2016,"Oil",11384
"BD",2017,"Oil",13331.62
"BD",2018,"Oil",16292.529
"BD",2019,"Oil",14255.32
"BD",2020,"Oil",10182.408
"BE",1960,"Oil",2005
"BE",1961,"Oil",2442
"BE",1962,"Oil",2681
"BE",1963,"Oil",3693
"BE",1964,"Oil",5087
"BE",1965,"Oil",5618
"BE",1966,"Oil",6666
"BE",1967,"Oil",8031
"BE",1968,"Oil",10606
"BE",1969,"Oil",13797
"BE",1970,"Oil",15897
"BE",1971,"Oil",17993
"BE",1972,"Oil",19702
"BE",1973,"Oil",21820
"BE",1974,"Oil",19876
"BE",1975,"Oil",16038
"BE",1976,"Oil",17099
"BE",1977,"Oil",15054
"BE",1978,"Oil",17428
"BE",1979,"Oil",18030
"BE",1980,"Oil",18407
"BE",1981,"Oil",14160
"BE",1982,"Oil",12523
"BE",1983,"Oil",6840
"BE",1984,"Oil",4426
"BE",1985,"Oil",3742
"BE",1986,"Oil",2499
"BE",1987,"Oil",2239
"BE",1988,"Oil",1717
"BE",1989,"Oil",1703
"BE",1990,"Oil",1314
"BE",1991,"Oil",1826
"BE",1992,"Oil",1543
"BE",1993,"Oil",1475
"BE",1994,"Oil",1618
"BE",1995,"Oil",1313
"BE",1996,"Oil",1290
"BE",1997,"Oil",1422
"BE",1998,"Oil",2580
"BE",1999,"Oil",1035
"BE",2000,"Oil",797
"BE",2001,"Oil",1664
"BE",2002,"Oil",972
"BE",2003,"Oil",1007
"BE",2004,"Oil",1676
"BE",2005,"Oil",1740
"BE",2006,"Oil",1377
"BE",2007,"Oil",813
"BE",2008,"Oil",406
"BE",2009,"Oil",280
"BE",2010,"Oil",406
"BE",2011,"Oil",290
"BE",2012,"Oil",333.4
"BE",2013,"Oil",269.5
"BE",2014,"Oil",216.7
"BE",2015,"Oil",209.4
"BE",2016,"Oil",189.2
"BE",2017,"Oil",176
"BE",2018,"Oil",160.8
"BE",2019,"Oil",70.9
"BE",2020,"Oil",119.9
"BE",2021,"Oil",110.5
"BG",1971,"Oil",1717
"BG",1972,"Oil",2050
"BG",1973,"Oil",2419
"BG",1974,"Oil",3798
"BG",1975,"Oil",3858
"BG",1976,"Oil",5164
"BG",1977,"Oil",6325
"BG",1978,"Oil",8229
"BG",1979,"Oil",7582
"BG",1980,"Oil",7835
"BG",1981,"Oil",7305
"BG",1982,"Oil",7632
"BG",1983,"Oil",7760
"BG",1984,"Oil",8325
"BG",1985,"Oil",7834
"BG",1986,"Oil",7475
"BG",1987,"Oil",6499
"BG",1988,"Oil",1226
"BG",1989,"Oil",1830
"BG",1990,"Oil",1230
"BG",1991,"Oil",1352
"BG",1992,"Oil",1213
"BG",1993,"Oil",1644
"BG",1994,"Oil",1626
"BG",1995,"Oil",1443
"BG",1996,"Oil",1335
"BG",1997,"Oil",926
"BG",1998,"Oil",905
"BG",1999,"Oil",927
"BG",2000,"Oil",661
"BG",2001,"Oil",579
"BG",2002,"Oil",830
"BG",2003,"Oil",789
"BG",2004,"Oil",822
"BG",2005,"Oil",606
"BG",2006,"Oil",379
"BG",2007,"Oil",568
"BG",2008,"Oil",277
"BG",2009,"Oil",328
"BG",2010,"Oil",393
"BG",2011,"Oil",137
"BG",2012,"Oil",220
"BG",2013,"Oil",226
"BG",2014,"Oil",211
"BG",2015,"Oil",182
"BG",2016,"Oil",318
"BG",2017,"Oil",396.592
"BG",2018,"Oil",332.109
"BG",2019,"Oil",364.272
"BG",2020,"Oil",298.855
"BG",2021,"Oil",355.423
"BH",1971,"Oil",0
"BH",1972,"Oil",0
"BH",1973,"Oil",0
"BH",1974,"Oil",0
"BH",1975,"Oil",0
"BH",1976,"Oil",0
"BH",1977,"Oil",0
"BH",1978,"Oil",0
"BH",1979,"Oil",0
"BH",1980,"Oil",0
"BH",1981,"Oil",0
"BH",1982,"Oil",0
"BH",1983,"Oil",0
"BH",1984,"Oil",0
"BH",1985,"Oil",0
"BH",1986,"Oil",0
"BH",1987,"Oil",0
"BH",1988,"Oil",0
"BH",1989,"Oil",0
"BH",1990,"Oil",0
"BH",1991,"Oil",0
"BH",1992,"Oil",0
"BH",1993,"Oil",0
"BH",1994,"Oil",0
"BH",1995,"Oil",0
"BH",1996,"Oil",0
"BH",1997,"Oil",0
"BH",1998,"Oil",0
"BH",1999,"Oil",0
"BH",2000,"Oil",0
"BH",2001,"Oil",0
"BH",2002,"Oil",0
"BH",2003,"Oil",0
"BH",2004,"Oil",0
"BH",2005,"Oil",0
"BH",2006,"Oil",514
"BH",2007,"Oil",253
"BH",2008,"Oil",5
"BH",2009,"Oil",0
"BH",2010,"Oil",0
"BH",2011,"Oil",0
"BH",2012,"Oil",0
"BH",2013,"Oil",7
"BH",2014,"Oil",7
"BH",2015,"Oil",9
"BH",2016,"Oil",2
"BH",2017,"Oil",2.139
"BH",2018,"Oil",1.953
"BH",2019,"Oil",1.953
"BH",2020,"Oil",1.953
"BJ",1971,"Oil",0
"BJ",1972,"Oil",0
